# Whack-O-Meter CSV Manager v1
# Original samples: 50000
# Samples/sec: 50000
# Prefix trimmed: 0.00000 - 0.69446 sec
# Suffix trimmed: 0.78396 - 0.99998 sec
# Event start: 0.69446 sec
# Event end: 0.78396 sec
# Baseline (N): 21.8
# Nickname: 6mmeva · 11.0kN peak · slow decay
Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 7:20 PM
Peak(N):,10960.1
Low(N):,-2077.4
Time (sec),Reading (N) (Whackometer 2-0)
0.71976,-88.7
0.71978,-88.7
0.71980,-5.8
0.71982,-5.8
0.71984,-5.8
0.71986,-88.7
0.71988,-116.3
0.71990,-116.3
0.71992,-116.3
0.71994,-88.7
0.71996,-88.7
0.71998,-5.8
0.72000,-5.8
0.72002,-5.8
0.72004,-88.7
0.72006,-88.7
0.72008,-88.7
0.72010,-88.7
0.72012,-5.8
0.72014,21.8
0.72016,-5.8
0.72018,-5.8
0.72020,-5.8
0.72022,-5.8
0.72024,-5.8
0.72026,-5.8
0.72028,-5.8
0.72030,-5.8
0.72032,-5.8
0.72034,-5.8
0.72036,-88.7
0.72038,-88.7
0.72040,-5.8
0.72042,-5.8
0.72044,-88.7
0.72046,-88.7
0.72048,-116.3
0.72050,-199.2
0.72052,-199.2
0.72054,-199.2
0.72056,-199.2
0.72058,-116.3
0.72060,-116.3
0.72062,-88.7
0.72064,-88.7
0.72066,-116.3
0.72068,-116.3
0.72070,-88.7
0.72072,-88.7
0.72074,-88.7
0.72076,-88.7
0.72078,-88.7
0.72080,-116.3
0.72082,-199.2
0.72084,-199.2
0.72086,-199.2
0.72088,-116.3
0.72090,-116.3
0.72092,-199.2
0.72094,-226.8
0.72096,-309.6
0.72098,-309.6
0.72100,-309.6
0.72102,-309.6
0.72104,-199.2
0.72106,-88.7
0.72108,-116.3
0.72110,-199.2
0.72112,-199.2
0.72114,-226.8
0.72116,-226.8
0.72118,-226.8
0.72120,-226.8
0.72122,-199.2
0.72124,-226.8
0.72126,-282.0
0.72128,-309.6
0.72130,-309.6
0.72132,-309.6
0.72134,-226.8
0.72136,-199.2
0.72138,-199.2
0.72140,-199.2
0.72142,-116.3
0.72144,-116.3
0.72146,-199.2
0.72148,-226.8
0.72150,-226.8
0.72152,-199.2
0.72154,-226.8
0.72156,-226.8
0.72158,-226.8
0.72160,-199.2
0.72162,-199.2
0.72164,-199.2
0.72166,-226.8
0.72168,-226.8
0.72170,-226.8
0.72172,-309.6
0.72174,-309.6
0.72176,-309.6
0.72178,-226.8
0.72180,-226.8
0.72182,-199.2
0.72184,-199.2
0.72186,-116.3
0.72188,-116.3
0.72190,-116.3
0.72192,-88.7
0.72194,-116.3
0.72196,-199.2
0.72198,-199.2
0.72200,-199.2
0.72202,-199.2
0.72204,-199.2
0.72206,-199.2
0.72208,-199.2
0.72210,-116.3
0.72212,-116.3
0.72214,-116.3
0.72216,-88.7
0.72218,-116.3
0.72220,-116.3
0.72222,-88.7
0.72224,-88.7
0.72226,-88.7
0.72228,-88.7
0.72230,-88.7
0.72232,-5.8
0.72234,-61.0
0.72236,-5.8
0.72238,21.8
0.72240,21.8
0.72242,21.8
0.72244,21.8
0.72246,21.8
0.72248,104.7
0.72250,21.8
0.72252,21.8
0.72254,21.8
0.72256,21.8
0.72258,21.8
0.72260,21.8
0.72262,21.8
0.72264,21.8
0.72266,21.8
0.72268,104.7
0.72270,104.7
0.72272,21.8
0.72274,104.7
0.72276,104.7
0.72278,104.7
0.72280,104.7
0.72282,104.7
0.72284,104.7
0.72286,104.7
0.72288,21.8
0.72290,21.8
0.72292,21.8
0.72294,49.4
0.72296,21.8
0.72298,104.7
0.72300,132.3
0.72302,132.3
0.72304,104.7
0.72306,104.7
0.72308,104.7
0.72310,104.7
0.72312,104.7
0.72314,21.8
0.72316,-5.8
0.72318,-5.8
0.72320,-5.8
0.72322,-5.8
0.72324,-5.8
0.72326,-5.8
0.72328,21.8
0.72330,21.8
0.72332,21.8
0.72334,-5.8
0.72336,-88.7
0.72338,-88.7
0.72340,-88.7
0.72342,-88.7
0.72344,-88.7
0.72346,-88.7
0.72348,-88.7
0.72350,-88.7
0.72352,-88.7
0.72354,-88.7
0.72356,-88.7
0.72358,-116.3
0.72360,-116.3
0.72362,-116.3
0.72364,-116.3
0.72366,-116.3
0.72368,-199.2
0.72370,-199.2
0.72372,-199.2
0.72374,-116.3
0.72376,-116.3
0.72378,-116.3
0.72380,-88.7
0.72382,-88.7
0.72384,-88.7
0.72386,-88.7
0.72388,-116.3
0.72390,-116.3
0.72392,-199.2
0.72394,-199.2
0.72396,-226.8
0.72398,-226.8
0.72400,-226.8
0.72402,-226.8
0.72404,-226.8
0.72406,-226.8
0.72408,-199.2
0.72410,-199.2
0.72412,-199.2
0.72414,-199.2
0.72416,-199.2
0.72418,-199.2
0.72420,-116.3
0.72422,-199.2
0.72424,-116.3
0.72426,-116.3
0.72428,-116.3
0.72430,-88.7
0.72432,-88.7
0.72434,-88.7
0.72436,-116.3
0.72438,-116.3
0.72440,-116.3
0.72442,-199.2
0.72444,-199.2
0.72446,-199.2
0.72448,-199.2
0.72450,-199.2
0.72452,-199.2
0.72454,-116.3
0.72456,-116.3
0.72458,-116.3
0.72460,-88.7
0.72462,-88.7
0.72464,-88.7
0.72466,-88.7
0.72468,-88.7
0.72470,-88.7
0.72472,-88.7
0.72474,-88.7
0.72476,-88.7
0.72478,-88.7
0.72480,-88.7
0.72482,-116.3
0.72484,-116.3
0.72486,-88.7
0.72488,-88.7
0.72490,-88.7
0.72492,-5.8
0.72494,-88.7
0.72496,-88.7
0.72498,-88.7
0.72500,-116.3
0.72502,-88.7
0.72504,-88.7
0.72506,-5.8
0.72508,-5.8
0.72510,-5.8
0.72512,-5.8
0.72514,-5.8
0.72516,-33.4
0.72518,-5.8
0.72520,-5.8
0.72522,21.8
0.72524,-5.8
0.72526,-5.8
0.72528,-5.8
0.72530,-88.7
0.72532,-116.3
0.72534,-116.3
0.72536,-116.3
0.72538,-116.3
0.72540,-88.7
0.72542,-88.7
0.72544,-116.3
0.72546,-116.3
0.72548,-116.3
0.72550,-5.8
0.72552,21.8
0.72554,-5.8
0.72556,-5.8
0.72558,21.8
0.72560,-5.8
0.72562,-5.8
0.72564,-5.8
0.72566,-5.8
0.72568,-5.8
0.72570,-61.0
0.72572,-88.7
0.72574,-88.7
0.72576,-88.7
0.72578,-116.3
0.72580,-116.3
0.72582,-88.7
0.72584,-5.8
0.72586,-5.8
0.72588,21.8
0.72590,21.8
0.72592,104.7
0.72594,104.7
0.72596,-5.8
0.72598,-88.7
0.72600,-88.7
0.72602,-5.8
0.72604,-88.7
0.72606,-88.7
0.72608,-88.7
0.72610,-88.7
0.72612,-88.7
0.72614,-88.7
0.72616,-5.8
0.72618,21.8
0.72620,21.8
0.72622,77.1
0.72624,104.7
0.72626,21.8
0.72628,21.8
0.72630,21.8
0.72632,21.8
0.72634,-5.8
0.72636,-88.7
0.72638,-116.3
0.72640,-116.3
0.72642,-88.7
0.72644,-88.7
0.72646,-88.7
0.72648,-5.8
0.72650,21.8
0.72652,-5.8
0.72654,-5.8
0.72656,-5.8
0.72658,21.8
0.72660,21.8
0.72662,21.8
0.72664,21.8
0.72666,21.8
0.72668,-5.8
0.72670,-88.7
0.72672,-88.7
0.72674,-5.8
0.72676,-33.4
0.72678,-88.7
0.72680,-5.8
0.72682,21.8
0.72684,-5.8
0.72686,-88.7
0.72688,-88.7
0.72690,-5.8
0.72692,-5.8
0.72694,-5.8
0.72696,21.8
0.72698,21.8
0.72700,-5.8
0.72702,-5.8
0.72704,-5.8
0.72706,-88.7
0.72708,-88.7
0.72710,-5.8
0.72712,-5.8
0.72714,-5.8
0.72716,-5.8
0.72718,21.8
0.72720,21.8
0.72722,21.8
0.72724,-5.8
0.72726,-5.8
0.72728,-5.8
0.72730,-5.8
0.72732,-88.7
0.72734,-33.4
0.72736,-5.8
0.72738,-88.7
0.72740,-88.7
0.72742,-88.7
0.72744,-88.7
0.72746,-5.8
0.72748,-5.8
0.72750,21.8
0.72752,-5.8
0.72754,-5.8
0.72756,-5.8
0.72758,-5.8
0.72760,-5.8
0.72762,-5.8
0.72764,-5.8
0.72766,21.8
0.72768,21.8
0.72770,-5.8
0.72772,-5.8
0.72774,-5.8
0.72776,21.8
0.72778,-5.8
0.72780,-5.8
0.72782,21.8
0.72784,-5.8
0.72786,-5.8
0.72788,-5.8
0.72790,-5.8
0.72792,-5.8
0.72794,-33.4
0.72796,-5.8
0.72798,-5.8
0.72800,-5.8
0.72802,-5.8
0.72804,21.8
0.72806,21.8
0.72808,-5.8
0.72810,-5.8
0.72812,-5.8
0.72814,-5.8
0.72816,-5.8
0.72818,-5.8
0.72820,-5.8
0.72822,-5.8
0.72824,-5.8
0.72826,-5.8
0.72828,-5.8
0.72830,-88.7
0.72832,-88.7
0.72834,-116.3
0.72836,-88.7
0.72838,-116.3
0.72840,-88.7
0.72842,-88.7
0.72844,-88.7
0.72846,-88.7
0.72848,-116.3
0.72850,-116.3
0.72852,-88.7
0.72854,-88.7
0.72856,-5.8
0.72858,-5.8
0.72860,-5.8
0.72862,-88.7
0.72864,-88.7
0.72866,-88.7
0.72868,-116.3
0.72870,-116.3
0.72872,-116.3
0.72874,-199.2
0.72876,-226.8
0.72878,-309.6
0.72880,-337.3
0.72882,-309.6
0.72884,-226.8
0.72886,-199.2
0.72888,-116.3
0.72890,-116.3
0.72892,-199.2
0.72894,-199.2
0.72896,-199.2
0.72898,-199.2
0.72900,-116.3
0.72902,-88.7
0.72904,-88.7
0.72906,-116.3
0.72908,-199.2
0.72910,-199.2
0.72912,-199.2
0.72914,-116.3
0.72916,-116.3
0.72918,-88.7
0.72920,-88.7
0.72922,-116.3
0.72924,-199.2
0.72926,-199.2
0.72928,-199.2
0.72930,-199.2
0.72932,-88.7
0.72934,-88.7
0.72936,-88.7
0.72938,-88.7
0.72940,-88.7
0.72942,-88.7
0.72944,-88.7
0.72946,-88.7
0.72948,-88.7
0.72950,-5.8
0.72952,-5.8
0.72954,-88.7
0.72956,-116.3
0.72958,-116.3
0.72960,-116.3
0.72962,-116.3
0.72964,-171.5
0.72966,-199.2
0.72968,-226.8
0.72970,-199.2
0.72972,-199.2
0.72974,-199.2
0.72976,-116.3
0.72978,-88.7
0.72980,-116.3
0.72982,-116.3
0.72984,-88.7
0.72986,-88.7
0.72988,-88.7
0.72990,-5.8
0.72992,-5.8
0.72994,-5.8
0.72996,-88.7
0.72998,-88.7
0.73000,-88.7
0.73002,-88.7
0.73004,-88.7
0.73006,-88.7
0.73008,-88.7
0.73010,-116.3
0.73012,-116.3
0.73014,-116.3
0.73016,-199.2
0.73018,-226.8
0.73020,-226.8
0.73022,-143.9
0.73024,-116.3
0.73026,-88.7
0.73028,-88.7
0.73030,-5.8
0.73032,-5.8
0.73034,-5.8
0.73036,-88.7
0.73038,-5.8
0.73040,-5.8
0.73042,-5.8
0.73044,21.8
0.73046,21.8
0.73048,21.8
0.73050,-5.8
0.73052,-5.8
0.73054,-5.8
0.73056,-88.7
0.73058,-5.8
0.73060,-5.8
0.73062,-5.8
0.73064,-88.7
0.73066,-88.7
0.73068,21.8
0.73070,104.7
0.73072,104.7
0.73074,21.8
0.73076,-5.8
0.73078,-5.8
0.73080,-5.8
0.73082,-88.7
0.73084,21.8
0.73086,132.3
0.73088,104.7
0.73090,21.8
0.73092,-5.8
0.73094,-5.8
0.73096,-33.4
0.73098,21.8
0.73100,104.7
0.73102,215.2
0.73104,132.3
0.73106,104.7
0.73108,104.7
0.73110,104.7
0.73112,104.7
0.73114,104.7
0.73116,132.3
0.73118,215.2
0.73120,215.2
0.73122,104.7
0.73124,132.3
0.73126,132.3
0.73128,104.7
0.73130,132.3
0.73132,215.2
0.73134,215.2
0.73136,215.2
0.73138,132.3
0.73140,132.3
0.73142,215.2
0.73144,215.2
0.73146,215.2
0.73148,215.2
0.73150,242.8
0.73152,215.2
0.73154,132.3
0.73156,132.3
0.73158,132.3
0.73160,104.7
0.73162,132.3
0.73164,132.3
0.73166,159.9
0.73168,132.3
0.73170,132.3
0.73172,132.3
0.73174,132.3
0.73176,132.3
0.73178,215.2
0.73180,242.8
0.73182,215.2
0.73184,215.2
0.73186,215.2
0.73188,215.2
0.73190,132.3
0.73192,132.3
0.73194,132.3
0.73196,132.3
0.73198,104.7
0.73200,21.8
0.73202,21.8
0.73204,21.8
0.73206,21.8
0.73208,21.8
0.73210,104.7
0.73212,132.3
0.73214,104.7
0.73216,104.7
0.73218,104.7
0.73220,132.3
0.73222,132.3
0.73224,132.3
0.73226,104.7
0.73228,104.7
0.73230,104.7
0.73232,21.8
0.73234,21.8
0.73236,21.8
0.73238,104.7
0.73240,21.8
0.73242,21.8
0.73244,21.8
0.73246,21.8
0.73248,-5.8
0.73250,-5.8
0.73252,-5.8
0.73254,-5.8
0.73256,21.8
0.73258,21.8
0.73260,21.8
0.73262,104.7
0.73264,104.7
0.73266,104.7
0.73268,21.8
0.73270,21.8
0.73272,21.8
0.73274,21.8
0.73276,-5.8
0.73278,-33.4
0.73280,-5.8
0.73282,-5.8
0.73284,-5.8
0.73286,-5.8
0.73288,21.8
0.73290,-5.8
0.73292,-5.8
0.73294,-88.7
0.73296,-88.7
0.73298,-88.7
0.73300,-88.7
0.73302,-88.7
0.73304,-88.7
0.73306,-88.7
0.73308,-5.8
0.73310,-5.8
0.73312,-5.8
0.73314,-5.8
0.73316,21.8
0.73318,21.8
0.73320,21.8
0.73322,21.8
0.73324,21.8
0.73326,21.8
0.73328,21.8
0.73330,-5.8
0.73332,-88.7
0.73334,-88.7
0.73336,-116.3
0.73338,-199.2
0.73340,-116.3
0.73342,-116.3
0.73344,-116.3
0.73346,-116.3
0.73348,-88.7
0.73350,-88.7
0.73352,-88.7
0.73354,-5.8
0.73356,-88.7
0.73358,-88.7
0.73360,-116.3
0.73362,-199.2
0.73364,-226.8
0.73366,-226.8
0.73368,-226.8
0.73370,-199.2
0.73372,-116.3
0.73374,-116.3
0.73376,-88.7
0.73378,-88.7
0.73380,-88.7
0.73382,-116.3
0.73384,-116.3
0.73386,-199.2
0.73388,-226.8
0.73390,-226.8
0.73392,-199.2
0.73394,-199.2
0.73396,-199.2
0.73398,-199.2
0.73400,-199.2
0.73402,-199.2
0.73404,-199.2
0.73406,-199.2
0.73408,-199.2
0.73410,-199.2
0.73412,-199.2
0.73414,-226.8
0.73416,-226.8
0.73418,-226.8
0.73420,-226.8
0.73422,-199.2
0.73424,-199.2
0.73426,-199.2
0.73428,-199.2
0.73430,-199.2
0.73432,-199.2
0.73434,-226.8
0.73436,-226.8
0.73438,-226.8
0.73440,-226.8
0.73442,-226.8
0.73444,-226.8
0.73446,-226.8
0.73448,-226.8
0.73450,-199.2
0.73452,-199.2
0.73454,-116.3
0.73456,-116.3
0.73458,-199.2
0.73460,-116.3
0.73462,-143.9
0.73464,-116.3
0.73466,-116.3
0.73468,-116.3
0.73470,-116.3
0.73472,-116.3
0.73474,-116.3
0.73476,-116.3
0.73478,-88.7
0.73480,-88.7
0.73482,-88.7
0.73484,-88.7
0.73486,-88.7
0.73488,-88.7
0.73490,-88.7
0.73492,-116.3
0.73494,-116.3
0.73496,-116.3
0.73498,-116.3
0.73500,-116.3
0.73502,-88.7
0.73504,-88.7
0.73506,-88.7
0.73508,-88.7
0.73510,-88.7
0.73512,-88.7
0.73514,-88.7
0.73516,-88.7
0.73518,-88.7
0.73520,-88.7
0.73522,-61.0
0.73524,-5.8
0.73526,-88.7
0.73528,-5.8
0.73530,-88.7
0.73532,-5.8
0.73534,-5.8
0.73536,-88.7
0.73538,-5.8
0.73540,-5.8
0.73542,-5.8
0.73544,-5.8
0.73546,-5.8
0.73548,-5.8
0.73550,-5.8
0.73552,21.8
0.73554,-5.8
0.73556,-5.8
0.73558,-5.8
0.73560,-5.8
0.73562,-5.8
0.73564,-5.8
0.73566,-5.8
0.73568,-5.8
0.73570,-5.8
0.73572,-5.8
0.73574,-88.7
0.73576,-88.7
0.73578,-5.8
0.73580,-5.8
0.73582,-5.8
0.73584,-33.4
0.73586,-5.8
0.73588,-5.8
0.73590,-5.8
0.73592,-5.8
0.73594,-5.8
0.73596,-5.8
0.73598,-5.8
0.73600,-5.8
0.73602,-5.8
0.73604,-5.8
0.73606,-5.8
0.73608,-5.8
0.73610,21.8
0.73612,21.8
0.73614,21.8
0.73616,-5.8
0.73618,-5.8
0.73620,-5.8
0.73622,-5.8
0.73624,-5.8
0.73626,-88.7
0.73628,-5.8
0.73630,-88.7
0.73632,-88.7
0.73634,-88.7
0.73636,-5.8
0.73638,-5.8
0.73640,-5.8
0.73642,-5.8
0.73644,-5.8
0.73646,21.8
0.73648,21.8
0.73650,21.8
0.73652,21.8
0.73654,21.8
0.73656,21.8
0.73658,21.8
0.73660,21.8
0.73662,21.8
0.73664,-5.8
0.73666,21.8
0.73668,21.8
0.73670,-5.8
0.73672,-5.8
0.73674,-5.8
0.73676,-5.8
0.73678,-88.7
0.73680,-88.7
0.73682,-88.7
0.73684,-88.7
0.73686,-88.7
0.73688,-88.7
0.73690,-88.7
0.73692,-5.8
0.73694,21.8
0.73696,21.8
0.73698,104.7
0.73700,21.8
0.73702,21.8
0.73704,21.8
0.73706,21.8
0.73708,21.8
0.73710,77.1
0.73712,104.7
0.73714,104.7
0.73716,104.7
0.73718,21.8
0.73720,21.8
0.73722,21.8
0.73724,-5.8
0.73726,-5.8
0.73728,-5.8
0.73730,-88.7
0.73732,-88.7
0.73734,-116.3
0.73736,-116.3
0.73738,-88.7
0.73740,-88.7
0.73742,-88.7
0.73744,-5.8
0.73746,21.8
0.73748,21.8
0.73750,21.8
0.73752,21.8
0.73754,21.8
0.73756,21.8
0.73758,21.8
0.73760,104.7
0.73762,104.7
0.73764,104.7
0.73766,104.7
0.73768,21.8
0.73770,21.8
0.73772,77.1
0.73774,21.8
0.73776,104.7
0.73778,21.8
0.73780,104.7
0.73782,21.8
0.73784,21.8
0.73786,21.8
0.73788,-5.8
0.73790,-5.8
0.73792,-88.7
0.73794,-88.7
0.73796,-88.7
0.73798,-88.7
0.73800,-88.7
0.73802,-88.7
0.73804,-5.8
0.73806,-5.8
0.73808,-5.8
0.73810,-5.8
0.73812,-5.8
0.73814,-5.8
0.73816,-5.8
0.73818,-5.8
0.73820,-5.8
0.73822,-5.8
0.73824,-88.7
0.73826,-88.7
0.73828,-88.7
0.73830,-5.8
0.73832,-5.8
0.73834,21.8
0.73836,21.8
0.73838,104.7
0.73840,21.8
0.73842,21.8
0.73844,21.8
0.73846,21.8
0.73848,104.7
0.73850,104.7
0.73852,104.7
0.73854,104.7
0.73856,21.8
0.73858,21.8
0.73860,21.8
0.73862,-5.8
0.73864,-5.8
0.73866,-5.8
0.73868,-88.7
0.73870,-88.7
0.73872,-116.3
0.73874,-116.3
0.73876,-88.7
0.73878,-88.7
0.73880,21.8
0.73882,21.8
0.73884,104.7
0.73886,21.8
0.73888,104.7
0.73890,21.8
0.73892,21.8
0.73894,49.4
0.73896,104.7
0.73898,132.3
0.73900,104.7
0.73902,104.7
0.73904,104.7
0.73906,21.8
0.73908,21.8
0.73910,21.8
0.73912,104.7
0.73914,21.8
0.73916,21.8
0.73918,21.8
0.73920,-5.8
0.73922,-88.7
0.73924,-116.3
0.73926,-116.3
0.73928,-88.7
0.73930,-88.7
0.73932,-5.8
0.73934,21.8
0.73936,-5.8
0.73938,-5.8
0.73940,-5.8
0.73942,-5.8
0.73944,-5.8
0.73946,-5.8
0.73948,21.8
0.73950,21.8
0.73952,-5.8
0.73954,-88.7
0.73956,-88.7
0.73958,-88.7
0.73960,-88.7
0.73962,-5.8
0.73964,-5.8
0.73966,21.8
0.73968,21.8
0.73970,21.8
0.73972,21.8
0.73974,-5.8
0.73976,-5.8
0.73978,-5.8
0.73980,-5.8
0.73982,-5.8
0.73984,21.8
0.73986,21.8
0.73988,21.8
0.73990,21.8
0.73992,21.8
0.73994,21.8
0.73996,21.8
0.73998,21.8
0.74000,21.8
0.74002,21.8
0.74004,-5.8
0.74006,-5.8
0.74008,-88.7
0.74010,-116.3
0.74012,-199.2
0.74014,-116.3
0.74016,-116.3
0.74018,-88.7
0.74020,21.8
0.74022,104.7
0.74024,49.4
0.74026,21.8
0.74028,-5.8
0.74030,-5.8
0.74032,-5.8
0.74034,-5.8
0.74036,-5.8
0.74038,-5.8
0.74040,-5.8
0.74042,-88.7
0.74044,-88.7
0.74046,-5.8
0.74048,-5.8
0.74050,21.8
0.74052,21.8
0.74054,21.8
0.74056,21.8
0.74058,-5.8
0.74060,21.8
0.74062,21.8
0.74064,21.8
0.74066,21.8
0.74068,104.7
0.74070,21.8
0.74072,-5.8
0.74074,-5.8
0.74076,-88.7
0.74078,-88.7
0.74080,-88.7
0.74082,-33.4
0.74084,-5.8
0.74086,21.8
0.74088,21.8
0.74090,-5.8
0.74092,-5.8
0.74094,-5.8
0.74096,-5.8
0.74098,-5.8
0.74100,-5.8
0.74102,21.8
0.74104,21.8
0.74106,-5.8
0.74108,-5.8
0.74110,-5.8
0.74112,-5.8
0.74114,-5.8
0.74116,-5.8
0.74118,-5.8
0.74120,-88.7
0.74122,-88.7
0.74124,-88.7
0.74126,-88.7
0.74128,-5.8
0.74130,-5.8
0.74132,-5.8
0.74134,-88.7
0.74136,-88.7
0.74138,-5.8
0.74140,21.8
0.74142,21.8
0.74144,104.7
0.74146,104.7
0.74148,49.4
0.74150,-5.8
0.74152,-5.8
0.74154,21.8
0.74156,21.8
0.74158,21.8
0.74160,21.8
0.74162,21.8
0.74164,-5.8
0.74166,-88.7
0.74168,-5.8
0.74170,-88.7
0.74172,-88.7
0.74174,-5.8
0.74176,-5.8
0.74178,-5.8
0.74180,-5.8
0.74182,-88.7
0.74184,-88.7
0.74186,-88.7
0.74188,-5.8
0.74190,-5.8
0.74192,-5.8
0.74194,-5.8
0.74196,-5.8
0.74198,-5.8
0.74200,-5.8
0.74202,-5.8
0.74204,-5.8
0.74206,-5.8
0.74208,-5.8
0.74210,-5.8
0.74212,-33.4
0.74214,-88.7
0.74216,-88.7
0.74218,-88.7
0.74220,-5.8
0.74222,-5.8
0.74224,-5.8
0.74226,21.8
0.74228,-5.8
0.74230,-5.8
0.74232,-5.8
0.74234,-5.8
0.74236,21.8
0.74238,21.8
0.74240,-5.8
0.74242,-5.8
0.74244,-5.8
0.74246,-5.8
0.74248,21.8
0.74250,21.8
0.74252,21.8
0.74254,-5.8
0.74256,-5.8
0.74258,21.8
0.74260,-5.8
0.74262,-5.8
0.74264,-5.8
0.74266,-5.8
0.74268,21.8
0.74270,-5.8
0.74272,-33.4
0.74274,-5.8
0.74276,-5.8
0.74278,-5.8
0.74280,-5.8
0.74282,-5.8
0.74284,-5.8
0.74286,-5.8
0.74288,-5.8
0.74290,-5.8
0.74292,-5.8
0.74294,-5.8
0.74296,-88.7
0.74298,-88.7
0.74300,-88.7
0.74302,-5.8
0.74304,21.8
0.74306,21.8
0.74308,21.8
0.74310,21.8
0.74312,21.8
0.74314,21.8
0.74316,21.8
0.74318,21.8
0.74320,-5.8
0.74322,-5.8
0.74324,-88.7
0.74326,-88.7
0.74328,-88.7
0.74330,-88.7
0.74332,-88.7
0.74334,-88.7
0.74336,-5.8
0.74338,21.8
0.74340,21.8
0.74342,21.8
0.74344,104.7
0.74346,21.8
0.74348,-5.8
0.74350,-5.8
0.74352,-5.8
0.74354,-5.8
0.74356,-5.8
0.74358,-5.8
0.74360,-5.8
0.74362,21.8
0.74364,21.8
0.74366,104.7
0.74368,104.7
0.74370,104.7
0.74372,21.8
0.74374,21.8
0.74376,21.8
0.74378,21.8
0.74380,-5.8
0.74382,-5.8
0.74384,21.8
0.74386,104.7
0.74388,104.7
0.74390,132.3
0.74392,132.3
0.74394,104.7
0.74396,77.1
0.74398,21.8
0.74400,21.8
0.74402,21.8
0.74404,-5.8
0.74406,21.8
0.74408,21.8
0.74410,21.8
0.74412,104.7
0.74414,104.7
0.74416,132.3
0.74418,132.3
0.74420,104.7
0.74422,104.7
0.74424,21.8
0.74426,-5.8
0.74428,-5.8
0.74430,-5.8
0.74432,-5.8
0.74434,-5.8
0.74436,-5.8
0.74438,21.8
0.74440,104.7
0.74442,104.7
0.74444,104.7
0.74446,104.7
0.74448,21.8
0.74450,21.8
0.74452,-5.8
0.74454,-5.8
0.74456,-5.8
0.74458,-5.8
0.74460,-33.4
0.74462,21.8
0.74464,21.8
0.74466,21.8
0.74468,104.7
0.74470,104.7
0.74472,104.7
0.74474,21.8
0.74476,21.8
0.74478,-5.8
0.74480,-5.8
0.74482,-5.8
0.74484,-5.8
0.74486,-5.8
0.74488,21.8
0.74490,21.8
0.74492,21.8
0.74494,104.7
0.74496,104.7
0.74498,104.7
0.74500,104.7
0.74502,21.8
0.74504,21.8
0.74506,-5.8
0.74508,-5.8
0.74510,-5.8
0.74512,-5.8
0.74514,-5.8
0.74516,-5.8
0.74518,21.8
0.74520,104.7
0.74522,104.7
0.74524,77.1
0.74526,104.7
0.74528,104.7
0.74530,104.7
0.74532,21.8
0.74534,21.8
0.74536,-5.8
0.74538,21.8
0.74540,-5.8
0.74542,21.8
0.74544,21.8
0.74546,104.7
0.74548,104.7
0.74550,132.3
0.74552,132.3
0.74554,104.7
0.74556,104.7
0.74558,104.7
0.74560,21.8
0.74562,21.8
0.74564,21.8
0.74566,-5.8
0.74568,21.8
0.74570,21.8
0.74572,104.7
0.74574,104.7
0.74576,104.7
0.74578,132.3
0.74580,104.7
0.74582,104.7
0.74584,104.7
0.74586,21.8
0.74588,-5.8
0.74590,-5.8
0.74592,-5.8
0.74594,-5.8
0.74596,21.8
0.74598,21.8
0.74600,21.8
0.74602,104.7
0.74604,104.7
0.74606,104.7
0.74608,104.7
0.74610,21.8
0.74612,21.8
0.74614,21.8
0.74616,-5.8
0.74618,-5.8
0.74620,-88.7
0.74622,-5.8
0.74624,-5.8
0.74626,-5.8
0.74628,-5.8
0.74630,21.8
0.74632,21.8
0.74634,21.8
0.74636,21.8
0.74638,21.8
0.74640,21.8
0.74642,-5.8
0.74644,-5.8
0.74646,-5.8
0.74648,-5.8
0.74650,-5.8
0.74652,-33.4
0.74654,-5.8
0.74656,-5.8
0.74658,-5.8
0.74660,21.8
0.74662,21.8
0.74664,-5.8
0.74666,-5.8
0.74668,-88.7
0.74670,-88.7
0.74672,-116.3
0.74674,-116.3
0.74676,-199.2
0.74678,-199.2
0.74680,-199.2
0.74682,-199.2
0.74684,-116.3
0.74686,-88.7
0.74688,-88.7
0.74690,-88.7
0.74692,-88.7
0.74694,-116.3
0.74696,-116.3
0.74698,-116.3
0.74700,-116.3
0.74702,-116.3
0.74704,-199.2
0.74706,-199.2
0.74708,-199.2
0.74710,-116.3
0.74712,-116.3
0.74714,-143.9
0.74716,-116.3
0.74718,-116.3
0.74720,-199.2
0.74722,-199.2
0.74724,-199.2
0.74726,-226.8
0.74728,-226.8
0.74730,-199.2
0.74732,-199.2
0.74734,-199.2
0.74736,-116.3
0.74738,-88.7
0.74740,-88.7
0.74742,-88.7
0.74744,-88.7
0.74746,-88.7
0.74748,-88.7
0.74750,-88.7
0.74752,-88.7
0.74754,-88.7
0.74756,-5.8
0.74758,-5.8
0.74760,-5.8
0.74762,-5.8
0.74764,-5.8
0.74766,-5.8
0.74768,21.8
0.74770,-5.8
0.74772,-33.4
0.74774,-5.8
0.74776,-5.8
0.74778,-5.8
0.74780,-5.8
0.74782,21.8
0.74784,21.8
0.74786,104.7
0.74788,132.3
0.74790,132.3
0.74792,132.3
0.74794,132.3
0.74796,215.2
0.74798,215.2
0.74800,132.3
0.74802,132.3
0.74804,104.7
0.74806,104.7
