Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 8:13 PM
Peak(N):,7122.0
Low(N):,-1717.0
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,-32.0
0.00002,50.8
0.00004,-32.0
0.00006,50.8
0.00008,23.2
0.00010,50.8
0.00012,-32.0
0.00014,-32.0
0.00016,-32.0
0.00018,-32.0
0.00020,-32.0
0.00022,-32.0
0.00024,50.8
0.00026,-32.0
0.00028,-32.0
0.00030,50.8
0.00032,-32.0
0.00034,-32.0
0.00036,50.8
0.00038,-32.0
0.00040,-32.0
0.00042,50.8
0.00044,-4.4
0.00046,50.8
0.00048,-32.0
0.00050,-32.0
0.00052,-32.0
0.00054,-32.0
0.00056,50.8
0.00058,-32.0
0.00060,-32.0
0.00062,-32.0
0.00064,-32.0
0.00066,-32.0
0.00068,-32.0
0.00070,50.8
0.00072,-32.0
0.00074,-32.0
0.00076,-32.0
0.00078,-32.0
0.00080,23.2
0.00082,-32.0
0.00084,50.8
0.00086,50.8
0.00088,50.8
0.00090,50.8
0.00092,50.8
0.00094,50.8
0.00096,50.8
0.00098,50.8
0.00100,50.8
0.00102,50.8
0.00104,50.8
0.00106,50.8
0.00108,50.8
0.00110,50.8
0.00112,50.8
0.00114,50.8
0.00116,23.2
0.00118,50.8
0.00120,50.8
0.00122,50.8
0.00124,-32.0
0.00126,50.8
0.00128,50.8
0.00130,50.8
0.00132,-32.0
0.00134,-32.0
0.00136,50.8
0.00138,-32.0
0.00140,50.8
0.00142,50.8
0.00144,-32.0
0.00146,50.8
0.00148,-32.0
0.00150,50.8
0.00152,23.2
0.00154,-32.0
0.00156,50.8
0.00158,50.8
0.00160,50.8
0.00162,50.8
0.00164,-32.0
0.00166,-32.0
0.00168,50.8
0.00170,50.8
0.00172,-32.0
0.00174,50.8
0.00176,-32.0
0.00178,-32.0
0.00180,50.8
0.00182,50.8
0.00184,50.8
0.00186,23.2
0.00188,50.8
0.00190,50.8
0.00192,50.8
0.00194,-32.0
0.00196,50.8
0.00198,50.8
0.00200,50.8
0.00202,50.8
0.00204,50.8
0.00206,50.8
0.00208,50.8
0.00210,50.8
0.00212,50.8
0.00214,50.8
0.00216,50.8
0.00218,-32.0
0.00220,50.8
0.00222,50.8
0.00224,-4.4
0.00226,-32.0
0.00228,50.8
0.00230,50.8
0.00232,50.8
0.00234,-32.0
0.00236,-32.0
0.00238,50.8
0.00240,50.8
0.00242,-32.0
0.00244,-32.0
0.00246,50.8
0.00248,50.8
0.00250,50.8
0.00252,50.8
0.00254,50.8
0.00256,-32.0
0.00258,50.8
0.00260,23.2
0.00262,50.8
0.00264,50.8
0.00266,-32.0
0.00268,50.8
0.00270,-32.0
0.00272,-32.0
0.00274,-32.0
0.00276,-32.0
0.00278,-32.0
0.00280,-32.0
0.00282,50.8
0.00284,50.8
0.00286,-32.0
0.00288,-32.0
0.00290,50.8
0.00292,-32.0
0.00294,-32.0
0.00296,50.8
0.00298,50.8
0.00300,23.2
0.00302,-32.0
0.00304,50.8
0.00306,50.8
0.00308,50.8
0.00310,50.8
0.00312,-32.0
0.00314,-32.0
0.00316,-32.0
0.00318,50.8
0.00320,50.8
0.00322,50.8
0.00324,50.8
0.00326,50.8
0.00328,50.8
0.00330,50.8
0.00332,50.8
0.00334,-32.0
0.00336,-32.0
0.00338,-4.4
0.00340,-32.0
0.00342,-32.0
0.00344,-32.0
0.00346,-32.0
0.00348,50.8
0.00350,-32.0
0.00352,-32.0
0.00354,-32.0
0.00356,-32.0
0.00358,-32.0
0.00360,-32.0
0.00362,-32.0
0.00364,-32.0
0.00366,-32.0
0.00368,-32.0
0.00370,-32.0
0.00372,-32.0
0.00374,-4.4
0.00376,-32.0
0.00378,-32.0
0.00380,-32.0
0.00382,-32.0
0.00384,-32.0
0.00386,-32.0
0.00388,-32.0
0.00390,50.8
0.00392,-32.0
0.00394,-32.0
0.00396,-32.0
0.00398,50.8
0.00400,50.8
0.00402,-32.0
0.00404,-32.0
0.00406,50.8
0.00408,-32.0
0.00410,50.8
0.00412,-4.4
0.00414,50.8
0.00416,50.8
0.00418,-32.0
0.00420,-32.0
0.00422,50.8
0.00424,50.8
0.00426,-32.0
0.00428,-32.0
0.00430,-32.0
0.00432,50.8
0.00434,-32.0
0.00436,-32.0
0.00438,-32.0
0.00440,-32.0
0.00442,-32.0
0.00444,50.8
0.00446,-32.0
0.00448,50.8
0.00450,23.2
0.00452,-32.0
0.00454,50.8
0.00456,50.8
0.00458,50.8
0.00460,50.8
0.00462,-32.0
0.00464,50.8
0.00466,50.8
0.00468,-32.0
0.00470,50.8
0.00472,-32.0
0.00474,-32.0
0.00476,50.8
0.00478,50.8
0.00480,50.8
0.00482,50.8
0.00484,50.8
0.00486,-4.4
0.00488,50.8
0.00490,-32.0
0.00492,50.8
0.00494,-32.0
0.00496,50.8
0.00498,-32.0
0.00500,50.8
0.00502,-32.0
0.00504,50.8
0.00506,50.8
0.00508,50.8
0.00510,50.8
0.00512,50.8
0.00514,-32.0
0.00516,50.8
0.00518,50.8
0.00520,50.8
0.00522,23.2
0.00524,50.8
0.00526,50.8
0.00528,50.8
0.00530,-32.0
0.00532,50.8
0.00534,-32.0
0.00536,-32.0
0.00538,50.8
0.00540,50.8
0.00542,50.8
0.00544,-32.0
0.00546,-32.0
0.00548,50.8
0.00550,50.8
0.00552,50.8
